user_id,signup_date,plan,channel,company_size,cohort_month,retention_prob
USR01115,2023-11-29,Free,Direct,11-50,2023-11,0.41000000000000003
USR01116,2023-08-14,Free,Paid Search,2-10,2023-08,0.23000000000000004
USR01117,2023-01-01,Free,Product Hunt,2-10,2023-01,0.38
USR01118,2024-01-04,Free,Organic Search,Solo,2024-01,0.33
USR01119,2024-05-08,Free,Organic Search,2-10,2024-05,0.33
USR01120,2023-06-20,Pro,Referral,Solo,2023-06,0.7000000000000001
USR01121,2023-07-09,Free,Paid Search,Solo,2023-07,0.23000000000000004
USR01122,2024-03-19,Free,Organic Search,2-10,2024-03,0.33
USR01123,2023-04-21,Free,Referral,2-10,2023-04,0.43000000000000005
USR01124,2023-03-09,Free,Organic Search,200+,2023-03,0.41000000000000003
USR01125,2024-06-01,Pro,Organic Search,2-10,2024-06,0.6000000000000001
USR01126,2023-09-26,Free,Organic Search,2-10,2023-09,0.33
USR01127,2023-03-07,Free,Organic Search,2-10,2023-03,0.33
USR01128,2024-05-09,Free,Product Hunt,2-10,2024-05,0.38
USR01129,2023-05-27,Enterprise,Organic Search,51-200,2023-05,0.9
USR01130,2024-01-09,Pro,Paid Search,2-10,2024-01,0.5
USR01131,2024-03-15,Pro,Organic Search,11-50,2024-03,0.68
USR01132,2023-10-16,Pro,Direct,51-200,2023-10,0.68
USR01133,2023-06-26,Enterprise,Direct,11-50,2023-06,0.9
USR01134,2023-06-17,Free,Paid Search,2-10,2023-06,0.23000000000000004
USR01135,2023-11-06,Free,Product Hunt,11-50,2023-11,0.46
USR01136,2023-08-24,Pro,Product Hunt,2-10,2023-08,0.65
USR01137,2023-03-26,Enterprise,Organic Search,2-10,2023-03,0.8500000000000001
USR01138,2023-03-05,Pro,Referral,2-10,2023-03,0.7000000000000001
USR01139,2024-05-05,Free,Organic Search,11-50,2024-05,0.41000000000000003
USR01140,2024-04-10,Free,Direct,Solo,2024-04,0.33
USR01141,2023-05-15,Pro,Paid Search,Solo,2023-05,0.5
USR01142,2023-09-02,Free,Referral,11-50,2023-09,0.51
USR01143,2023-04-22,Free,Paid Search,2-10,2023-04,0.23000000000000004
USR01144,2024-02-05,Pro,Organic Search,2-10,2024-02,0.6000000000000001
USR01145,2023-10-24,Free,Organic Search,11-50,2023-10,0.41000000000000003
USR01146,2023-03-16,Free,Social Media,Solo,2023-03,0.25
USR01147,2023-12-21,Free,Organic Search,11-50,2023-12,0.41000000000000003
USR01148,2023-12-10,Free,Direct,Solo,2023-12,0.33
USR01149,2024-03-04,Free,Organic Search,2-10,2024-03,0.33
USR01150,2023-08-09,Pro,Paid Search,11-50,2023-08,0.58
USR01151,2024-05-13,Free,Organic Search,Solo,2024-05,0.33
USR01152,2024-03-14,Free,Paid Search,2-10,2024-03,0.23000000000000004
USR01153,2023-01-21,Free,Product Hunt,Solo,2023-01,0.38
USR01154,2023-10-14,Free,Paid Search,Solo,2023-10,0.23000000000000004
USR01155,2024-01-16,Pro,Organic Search,2-10,2024-01,0.6000000000000001
USR01156,2024-06-04,Free,Organic Search,Solo,2024-06,0.33
USR01157,2023-05-23,Free,Direct,2-10,2023-05,0.33
USR01158,2023-03-20,Pro,Referral,51-200,2023-03,0.78
USR01159,2023-11-26,Free,Organic Search,2-10,2023-11,0.33
USR01160,2023-07-10,Free,Direct,Solo,2023-07,0.33
USR01161,2024-04-29,Free,Direct,2-10,2024-04,0.33
USR01162,2023-09-25,Free,Direct,Solo,2023-09,0.33
USR01163,2023-07-18,Free,Paid Search,Solo,2023-07,0.23000000000000004
USR01164,2024-05-01,Free,Paid Search,2-10,2024-05,0.23000000000000004
USR01165,2023-07-16,Pro,Referral,200+,2023-07,0.78
USR01166,2023-07-02,Free,Referral,11-50,2023-07,0.51
USR01167,2023-04-16,Pro,Paid Search,Solo,2023-04,0.5
USR01168,2023-07-11,Free,Paid Search,Solo,2023-07,0.23000000000000004
USR01169,2024-01-02,Pro,Direct,11-50,2024-01,0.68
USR01170,2023-01-15,Pro,Direct,11-50,2023-01,0.68
USR01171,2024-04-11,Enterprise,Paid Search,2-10,2024-04,0.75
USR01172,2023-05-24,Free,Organic Search,Solo,2023-05,0.33
USR01173,2024-05-14,Free,Paid Search,51-200,2024-05,0.31000000000000005
USR01174,2023-01-07,Pro,Referral,Solo,2023-01,0.7000000000000001
USR01175,2023-08-03,Pro,Organic Search,Solo,2023-08,0.6000000000000001
USR01176,2023-06-01,Free,Organic Search,2-10,2023-06,0.33
USR01177,2023-10-11,Pro,Direct,Solo,2023-10,0.6000000000000001
USR01178,2023-01-21,Pro,Organic Search,51-200,2023-01,0.68
USR01179,2023-06-28,Enterprise,Organic Search,51-200,2023-06,0.9
USR01180,2023-07-10,Free,Product Hunt,2-10,2023-07,0.38
USR01181,2024-01-22,Free,Organic Search,11-50,2024-01,0.41000000000000003
USR01182,2024-04-08,Pro,Paid Search,Solo,2024-04,0.5
USR01183,2023-10-25,Free,Organic Search,11-50,2023-10,0.41000000000000003
USR01184,2024-01-18,Free,Referral,200+,2024-01,0.51
USR01185,2023-01-03,Pro,Organic Search,11-50,2023-01,0.68
USR01186,2024-03-22,Pro,Social Media,Solo,2024-03,0.52
USR01187,2023-01-24,Free,Product Hunt,2-10,2023-01,0.38
USR01188,2024-05-12,Free,Social Media,11-50,2024-05,0.33
USR01189,2023-09-04,Free,Organic Search,51-200,2023-09,0.41000000000000003
USR01190,2023-12-27,Free,Social Media,2-10,2023-12,0.25
USR01191,2023-09-13,Free,Paid Search,200+,2023-09,0.31000000000000005
USR01192,2024-03-21,Free,Paid Search,Solo,2024-03,0.23000000000000004
USR01193,2023-03-23,Free,Direct,2-10,2023-03,0.33
USR01194,2023-01-14,Enterprise,Organic Search,Solo,2023-01,0.8500000000000001
USR01195,2023-04-04,Free,Paid Search,11-50,2023-04,0.31000000000000005
USR01196,2023-10-18,Pro,Direct,11-50,2023-10,0.68
USR01197,2023-09-30,Free,Organic Search,51-200,2023-09,0.41000000000000003
USR01198,2024-04-26,Pro,Organic Search,11-50,2024-04,0.68
USR01199,2023-03-10,Pro,Organic Search,Solo,2023-03,0.6000000000000001
USR01200,2024-05-02,Free,Direct,Solo,2024-05,0.33
USR01201,2023-12-08,Pro,Referral,Solo,2023-12,0.7000000000000001
USR01202,2024-02-26,Pro,Direct,11-50,2024-02,0.68
USR01203,2023-04-07,Pro,Organic Search,Solo,2023-04,0.6000000000000001
USR01204,2023-10-10,Free,Product Hunt,11-50,2023-10,0.46
USR01205,2023-04-15,Pro,Direct,Solo,2023-04,0.6000000000000001
USR01206,2024-04-16,Free,Paid Search,11-50,2024-04,0.31000000000000005
USR01207,2023-04-23,Free,Referral,2-10,2023-04,0.43000000000000005
USR01208,2023-03-20,Pro,Referral,Solo,2023-03,0.7000000000000001
USR01209,2023-03-12,Free,Social Media,11-50,2023-03,0.33
USR01210,2024-04-14,Pro,Direct,2-10,2024-04,0.6000000000000001
USR01211,2023-12-29,Free,Paid Search,51-200,2023-12,0.31000000000000005
USR01212,2024-03-06,Free,Organic Search,11-50,2024-03,0.41000000000000003
USR01213,2023-05-08,Pro,Organic Search,200+,2023-05,0.68
USR01214,2023-08-29,Free,Paid Search,Solo,2023-08,0.23000000000000004
USR01215,2023-10-13,Free,Social Media,11-50,2023-10,0.33
USR01216,2024-05-13,Free,Organic Search,200+,2024-05,0.41000000000000003
USR01217,2023-04-22,Pro,Social Media,2-10,2023-04,0.52
USR01218,2024-04-15,Free,Referral,Solo,2024-04,0.43000000000000005
USR01219,2024-04-26,Pro,Organic Search,11-50,2024-04,0.68
USR01220,2024-04-21,Free,Organic Search,2-10,2024-04,0.33
USR01221,2024-06-11,Free,Direct,Solo,2024-06,0.33
USR01222,2023-03-06,Pro,Paid Search,Solo,2023-03,0.5
USR01223,2024-06-18,Enterprise,Product Hunt,2-10,2024-06,0.9
USR01224,2023-06-11,Free,Paid Search,2-10,2023-06,0.23000000000000004
USR01225,2023-11-23,Free,Referral,Solo,2023-11,0.43000000000000005
USR01226,2023-03-22,Free,Referral,11-50,2023-03,0.51
USR01227,2023-12-06,Pro,Organic Search,2-10,2023-12,0.6000000000000001
USR01228,2023-07-30,Free,Paid Search,Solo,2023-07,0.23000000000000004
USR01229,2024-02-14,Free,Organic Search,200+,2024-02,0.41000000000000003
USR01230,2023-04-07,Free,Organic Search,2-10,2023-04,0.33
USR01231,2023-07-04,Pro,Paid Search,11-50,2023-07,0.58
USR01232,2023-11-30,Free,Referral,2-10,2023-11,0.43000000000000005
USR01233,2024-02-17,Free,Social Media,51-200,2024-02,0.33
USR01234,2024-05-29,Pro,Referral,51-200,2024-05,0.78
USR01235,2023-01-01,Free,Referral,51-200,2023-01,0.51
USR01236,2023-01-10,Free,Product Hunt,11-50,2023-01,0.46
USR01237,2023-05-06,Free,Paid Search,200+,2023-05,0.31000000000000005
USR01238,2023-02-25,Free,Paid Search,11-50,2023-02,0.31000000000000005
USR01239,2023-10-11,Free,Paid Search,11-50,2023-10,0.31000000000000005
USR01240,2023-05-10,Free,Paid Search,2-10,2023-05,0.23000000000000004
USR01241,2023-08-03,Free,Organic Search,2-10,2023-08,0.33
USR01242,2023-03-15,Pro,Paid Search,Solo,2023-03,0.5
USR01243,2023-02-10,Free,Organic Search,Solo,2023-02,0.33
USR01244,2023-08-17,Pro,Paid Search,Solo,2023-08,0.5
USR01245,2023-12-03,Free,Product Hunt,2-10,2023-12,0.38
USR01246,2023-12-07,Free,Direct,2-10,2023-12,0.33
USR01247,2023-10-01,Pro,Organic Search,2-10,2023-10,0.6000000000000001
USR01248,2024-06-12,Free,Referral,2-10,2024-06,0.43000000000000005
USR01249,2023-12-04,Free,Product Hunt,2-10,2023-12,0.38
USR01250,2023-09-22,Free,Paid Search,Solo,2023-09,0.23000000000000004
USR01251,2023-09-04,Pro,Direct,2-10,2023-09,0.6000000000000001
USR01252,2023-06-03,Free,Product Hunt,11-50,2023-06,0.46
USR01253,2023-05-11,Free,Direct,2-10,2023-05,0.33
USR01254,2023-06-26,Free,Referral,11-50,2023-06,0.51
USR01255,2023-12-21,Enterprise,Referral,2-10,2023-12,0.9
USR01256,2023-02-15,Pro,Direct,11-50,2023-02,0.68
USR01257,2023-05-09,Free,Paid Search,11-50,2023-05,0.31000000000000005
USR01258,2024-03-17,Free,Paid Search,2-10,2024-03,0.23000000000000004
USR01259,2023-05-28,Free,Referral,2-10,2023-05,0.43000000000000005
USR01260,2023-03-31,Free,Paid Search,Solo,2023-03,0.23000000000000004
USR01261,2024-03-11,Free,Paid Search,2-10,2024-03,0.23000000000000004
USR01262,2023-10-13,Free,Social Media,2-10,2023-10,0.25
USR01263,2023-10-09,Free,Paid Search,Solo,2023-10,0.23000000000000004
USR01264,2024-04-01,Free,Organic Search,2-10,2024-04,0.33
USR01265,2023-10-31,Free,Organic Search,11-50,2023-10,0.41000000000000003
USR01266,2023-07-02,Pro,Referral,200+,2023-07,0.78
USR01267,2023-12-05,Free,Product Hunt,Solo,2023-12,0.38
USR01268,2023-07-11,Free,Organic Search,11-50,2023-07,0.41000000000000003
USR01269,2023-09-03,Free,Paid Search,2-10,2023-09,0.23000000000000004
USR01270,2023-01-19,Free,Direct,Solo,2023-01,0.33
USR01271,2024-03-18,Pro,Organic Search,11-50,2024-03,0.68
USR01272,2024-06-18,Pro,Organic Search,Solo,2024-06,0.6000000000000001
USR01273,2024-06-12,Free,Referral,11-50,2024-06,0.51
USR01274,2024-02-26,Pro,Referral,2-10,2024-02,0.7000000000000001
USR01275,2024-06-09,Free,Referral,Solo,2024-06,0.43000000000000005
USR01276,2023-04-29,Free,Organic Search,11-50,2023-04,0.41000000000000003
USR01277,2024-05-30,Free,Referral,11-50,2024-05,0.51
USR01278,2023-05-01,Enterprise,Referral,51-200,2023-05,0.9
USR01279,2023-03-22,Pro,Organic Search,2-10,2023-03,0.6000000000000001
USR01280,2023-09-24,Free,Product Hunt,2-10,2023-09,0.38
USR01281,2024-06-03,Free,Organic Search,11-50,2024-06,0.41000000000000003
USR01282,2024-04-13,Pro,Organic Search,Solo,2024-04,0.6000000000000001
USR01283,2024-04-04,Free,Direct,11-50,2024-04,0.41000000000000003
USR01284,2023-08-24,Free,Social Media,51-200,2023-08,0.33
USR01285,2023-05-15,Free,Referral,11-50,2023-05,0.51
USR01286,2023-03-27,Free,Social Media,Solo,2023-03,0.25
USR01287,2023-02-20,Pro,Paid Search,Solo,2023-02,0.5
USR01288,2023-09-05,Free,Organic Search,2-10,2023-09,0.33
USR01289,2024-03-18,Pro,Referral,2-10,2024-03,0.7000000000000001
USR01290,2023-10-25,Free,Paid Search,11-50,2023-10,0.31000000000000005
USR01291,2024-06-27,Enterprise,Paid Search,11-50,2024-06,0.83
USR01292,2023-02-26,Free,Direct,Solo,2023-02,0.33
USR01293,2024-03-30,Free,Direct,Solo,2024-03,0.33
USR01294,2023-08-17,Free,Paid Search,2-10,2023-08,0.23000000000000004
USR01295,2024-02-06,Free,Organic Search,Solo,2024-02,0.33
USR01296,2023-11-05,Free,Referral,200+,2023-11,0.51
USR01297,2023-07-05,Free,Paid Search,Solo,2023-07,0.23000000000000004
USR01298,2023-02-11,Free,Paid Search,2-10,2023-02,0.23000000000000004
USR01299,2023-10-06,Free,Organic Search,Solo,2023-10,0.33
USR01300,2024-06-29,Free,Paid Search,51-200,2024-06,0.31000000000000005
USR01301,2023-01-05,Free,Organic Search,2-10,2023-01,0.33
USR01302,2023-09-16,Pro,Paid Search,2-10,2023-09,0.5
USR01303,2023-04-18,Enterprise,Paid Search,2-10,2023-04,0.75
USR01304,2023-09-15,Free,Paid Search,51-200,2023-09,0.31000000000000005
USR01305,2023-07-23,Free,Product Hunt,11-50,2023-07,0.46
USR01306,2024-06-27,Free,Paid Search,Solo,2024-06,0.23000000000000004
USR01307,2023-06-18,Free,Organic Search,Solo,2023-06,0.33
USR01308,2023-02-09,Free,Organic Search,2-10,2023-02,0.33
USR01309,2023-01-11,Pro,Social Media,200+,2023-01,0.6
USR01310,2024-05-10,Free,Paid Search,11-50,2024-05,0.31000000000000005
USR01311,2024-04-05,Free,Organic Search,11-50,2024-04,0.41000000000000003
USR01312,2023-03-09,Pro,Direct,2-10,2023-03,0.6000000000000001
USR01313,2023-10-27,Free,Direct,51-200,2023-10,0.41000000000000003
USR01314,2024-06-04,Free,Direct,2-10,2024-06,0.33
USR01315,2023-11-08,Free,Social Media,Solo,2023-11,0.25
USR01316,2023-12-31,Pro,Paid Search,51-200,2023-12,0.58
USR01317,2023-06-30,Free,Referral,11-50,2023-06,0.51
USR01318,2023-11-03,Free,Referral,11-50,2023-11,0.51
USR01319,2023-08-09,Free,Organic Search,2-10,2023-08,0.33
USR01320,2023-01-04,Pro,Organic Search,2-10,2023-01,0.6000000000000001
USR01321,2023-08-03,Free,Direct,2-10,2023-08,0.33
USR01322,2023-11-05,Free,Social Media,Solo,2023-11,0.25
USR01323,2023-08-14,Pro,Paid Search,2-10,2023-08,0.5
USR01324,2024-03-04,Free,Organic Search,51-200,2024-03,0.41000000000000003
USR01325,2023-03-10,Free,Paid Search,11-50,2023-03,0.31000000000000005
USR01326,2024-01-03,Enterprise,Direct,2-10,2024-01,0.8500000000000001
USR01327,2023-03-31,Free,Referral,2-10,2023-03,0.43000000000000005
USR01328,2024-03-08,Free,Product Hunt,Solo,2024-03,0.38
USR01329,2024-04-16,Free,Referral,2-10,2024-04,0.43000000000000005
USR01330,2024-01-02,Enterprise,Paid Search,2-10,2024-01,0.75
USR01331,2024-01-15,Free,Paid Search,11-50,2024-01,0.31000000000000005
USR01332,2024-06-22,Free,Paid Search,2-10,2024-06,0.23000000000000004
USR01333,2024-02-24,Pro,Referral,51-200,2024-02,0.78
USR01334,2024-05-17,Free,Organic Search,Solo,2024-05,0.33
USR01335,2023-02-13,Free,Direct,2-10,2023-02,0.33
USR01336,2023-07-26,Pro,Organic Search,2-10,2023-07,0.6000000000000001
USR01337,2023-05-25,Free,Direct,2-10,2023-05,0.33
USR01338,2024-02-06,Free,Paid Search,11-50,2024-02,0.31000000000000005
USR01339,2023-01-19,Free,Organic Search,Solo,2023-01,0.33
USR01340,2024-05-21,Enterprise,Organic Search,200+,2024-05,0.9
USR01341,2023-02-11,Free,Organic Search,2-10,2023-02,0.33
USR01342,2024-06-05,Pro,Social Media,Solo,2024-06,0.52
USR01343,2024-01-27,Free,Social Media,2-10,2024-01,0.25
USR01344,2023-01-30,Free,Organic Search,11-50,2023-01,0.41000000000000003
USR01345,2024-04-23,Free,Social Media,2-10,2024-04,0.25
USR01346,2023-05-27,Pro,Organic Search,11-50,2023-05,0.68
USR01347,2024-03-21,Free,Paid Search,2-10,2024-03,0.23000000000000004
USR01348,2023-09-23,Free,Direct,11-50,2023-09,0.41000000000000003
USR01349,2023-08-07,Free,Social Media,200+,2023-08,0.33
USR01350,2024-01-07,Free,Organic Search,200+,2024-01,0.41000000000000003
USR01351,2024-06-13,Free,Social Media,11-50,2024-06,0.33
USR01352,2023-07-12,Free,Direct,2-10,2023-07,0.33
USR01353,2023-11-19,Pro,Paid Search,Solo,2023-11,0.5
USR01354,2024-03-11,Free,Direct,2-10,2024-03,0.33
USR01355,2024-01-03,Enterprise,Organic Search,2-10,2024-01,0.8500000000000001
USR01356,2023-07-20,Free,Direct,51-200,2023-07,0.41000000000000003
USR01357,2023-04-28,Free,Social Media,2-10,2023-04,0.25
USR01358,2023-01-17,Free,Paid Search,11-50,2023-01,0.31000000000000005
USR01359,2023-01-19,Pro,Social Media,Solo,2023-01,0.52
USR01360,2023-03-22,Pro,Organic Search,Solo,2023-03,0.6000000000000001
USR01361,2023-07-23,Pro,Organic Search,Solo,2023-07,0.6000000000000001
USR01362,2023-01-14,Free,Organic Search,11-50,2023-01,0.41000000000000003
USR01363,2023-07-29,Free,Referral,Solo,2023-07,0.43000000000000005
USR01364,2023-07-28,Pro,Organic Search,Solo,2023-07,0.6000000000000001
USR01365,2024-02-23,Free,Organic Search,11-50,2024-02,0.41000000000000003
USR01366,2023-11-17,Free,Referral,Solo,2023-11,0.43000000000000005
USR01367,2024-01-14,Free,Product Hunt,2-10,2024-01,0.38
USR01368,2023-05-26,Pro,Organic Search,11-50,2023-05,0.68
USR01369,2023-03-23,Pro,Product Hunt,11-50,2023-03,0.73
USR01370,2024-02-06,Free,Organic Search,2-10,2024-02,0.33
USR01371,2024-05-08,Free,Product Hunt,2-10,2024-05,0.38
USR01372,2024-02-02,Free,Direct,200+,2024-02,0.41000000000000003
USR01373,2024-02-13,Pro,Organic Search,Solo,2024-02,0.6000000000000001
USR01374,2023-06-08,Free,Referral,Solo,2023-06,0.43000000000000005
USR01375,2023-03-09,Pro,Organic Search,11-50,2023-03,0.68
USR01376,2023-12-17,Free,Organic Search,Solo,2023-12,0.33
USR01377,2023-12-24,Pro,Paid Search,11-50,2023-12,0.58
USR01378,2024-04-07,Free,Social Media,Solo,2024-04,0.25
USR01379,2023-11-14,Free,Direct,2-10,2023-11,0.33
USR01380,2023-04-29,Free,Paid Search,200+,2023-04,0.31000000000000005
USR01381,2023-06-28,Free,Direct,Solo,2023-06,0.33
USR01382,2023-12-23,Free,Organic Search,Solo,2023-12,0.33
USR01383,2023-03-15,Free,Organic Search,2-10,2023-03,0.33
USR01384,2024-06-02,Free,Direct,Solo,2024-06,0.33
USR01385,2024-06-12,Free,Referral,11-50,2024-06,0.51
USR01386,2023-10-04,Free,Social Media,200+,2023-10,0.33
USR01387,2023-09-16,Free,Organic Search,11-50,2023-09,0.41000000000000003
USR01388,2024-04-23,Free,Paid Search,Solo,2024-04,0.23000000000000004
USR01389,2023-05-21,Free,Referral,2-10,2023-05,0.43000000000000005
USR01390,2023-12-21,Free,Social Media,11-50,2023-12,0.33
USR01391,2023-03-07,Free,Referral,11-50,2023-03,0.51
USR01392,2024-01-02,Free,Direct,11-50,2024-01,0.41000000000000003
USR01393,2024-01-31,Pro,Referral,200+,2024-01,0.78
USR01394,2024-05-07,Free,Direct,Solo,2024-05,0.33
USR01395,2023-02-09,Free,Paid Search,Solo,2023-02,0.23000000000000004
USR01396,2024-05-31,Free,Referral,Solo,2024-05,0.43000000000000005
USR01397,2023-04-26,Free,Organic Search,Solo,2023-04,0.33
USR01398,2023-03-07,Pro,Organic Search,11-50,2023-03,0.68
USR01399,2024-04-08,Free,Organic Search,51-200,2024-04,0.41000000000000003
USR01400,2024-01-30,Free,Organic Search,2-10,2024-01,0.33
USR01401,2023-06-15,Pro,Referral,Solo,2023-06,0.7000000000000001
USR01402,2024-01-04,Pro,Product Hunt,2-10,2024-01,0.65
USR01403,2023-08-27,Free,Direct,Solo,2023-08,0.33
USR01404,2024-04-22,Free,Organic Search,Solo,2024-04,0.33
USR01405,2023-10-27,Pro,Organic Search,Solo,2023-10,0.6000000000000001
USR01406,2023-06-12,Free,Paid Search,11-50,2023-06,0.31000000000000005
USR01407,2024-04-08,Free,Product Hunt,51-200,2024-04,0.46
USR01408,2023-10-28,Pro,Product Hunt,2-10,2023-10,0.65
USR01409,2024-05-07,Free,Organic Search,Solo,2024-05,0.33
USR01410,2023-07-06,Free,Social Media,2-10,2023-07,0.25
USR01411,2023-08-12,Pro,Organic Search,11-50,2023-08,0.68
USR01412,2023-12-15,Pro,Organic Search,2-10,2023-12,0.6000000000000001
USR01413,2023-01-03,Pro,Product Hunt,11-50,2023-01,0.73
USR01414,2024-03-17,Free,Organic Search,2-10,2024-03,0.33
USR01415,2023-04-12,Enterprise,Organic Search,11-50,2023-04,0.9
USR01416,2023-12-04,Pro,Paid Search,2-10,2023-12,0.5
USR01417,2024-02-16,Enterprise,Direct,2-10,2024-02,0.8500000000000001
USR01418,2023-02-20,Free,Organic Search,2-10,2023-02,0.33
USR01419,2023-09-15,Free,Referral,51-200,2023-09,0.51
USR01420,2023-04-24,Free,Paid Search,Solo,2023-04,0.23000000000000004
USR01421,2024-01-22,Free,Paid Search,11-50,2024-01,0.31000000000000005
USR01422,2023-12-12,Pro,Organic Search,2-10,2023-12,0.6000000000000001
USR01423,2023-09-28,Pro,Organic Search,2-10,2023-09,0.6000000000000001
USR01424,2023-02-16,Pro,Paid Search,2-10,2023-02,0.5
USR01425,2023-05-29,Pro,Referral,2-10,2023-05,0.7000000000000001
USR01426,2023-12-24,Pro,Direct,Solo,2023-12,0.6000000000000001
USR01427,2023-07-18,Free,Organic Search,51-200,2023-07,0.41000000000000003
USR01428,2024-03-23,Pro,Paid Search,2-10,2024-03,0.5
USR01429,2024-05-12,Free,Paid Search,Solo,2024-05,0.23000000000000004
USR01430,2024-01-29,Free,Organic Search,Solo,2024-01,0.33
USR01431,2023-12-08,Enterprise,Paid Search,Solo,2023-12,0.75
USR01432,2024-02-16,Free,Organic Search,200+,2024-02,0.41000000000000003
USR01433,2024-05-19,Free,Product Hunt,Solo,2024-05,0.38
USR01434,2024-06-24,Pro,Product Hunt,2-10,2024-06,0.65
USR01435,2023-08-09,Pro,Organic Search,2-10,2023-08,0.6000000000000001
USR01436,2023-10-10,Pro,Organic Search,11-50,2023-10,0.68
USR01437,2023-05-09,Free,Paid Search,2-10,2023-05,0.23000000000000004
USR01438,2023-05-05,Pro,Product Hunt,2-10,2023-05,0.65
USR01439,2024-05-20,Pro,Direct,11-50,2024-05,0.68
USR01440,2024-02-08,Pro,Organic Search,2-10,2024-02,0.6000000000000001
USR01441,2023-07-28,Free,Organic Search,200+,2023-07,0.41000000000000003
USR01442,2023-04-15,Free,Referral,Solo,2023-04,0.43000000000000005
USR01443,2024-05-06,Free,Paid Search,Solo,2024-05,0.23000000000000004
USR01444,2024-04-02,Pro,Paid Search,51-200,2024-04,0.58
USR01445,2023-01-16,Pro,Organic Search,51-200,2023-01,0.68
USR01446,2023-09-28,Pro,Product Hunt,11-50,2023-09,0.73
USR01447,2023-04-25,Pro,Social Media,Solo,2023-04,0.52
USR01448,2023-03-16,Free,Organic Search,2-10,2023-03,0.33
USR01449,2023-08-03,Pro,Paid Search,Solo,2023-08,0.5
USR01450,2023-02-18,Pro,Organic Search,11-50,2023-02,0.68
USR01451,2024-03-30,Free,Paid Search,11-50,2024-03,0.31000000000000005
USR01452,2023-01-28,Free,Paid Search,Solo,2023-01,0.23000000000000004
USR01453,2023-11-06,Free,Product Hunt,2-10,2023-11,0.38
USR01454,2023-11-21,Free,Organic Search,2-10,2023-11,0.33
